date,temperature,humidity,rainfall
2001-10-02,27.391304347826086,74.26086956521739,0.0
2001-10-03,28.583333333333332,68.79166666666667,0.0
2001-10-04,28.125,75.79166666666667,0.0
2001-10-05,29.047619047619047,66.19047619047619,0.0
2001-10-06,29.238095238095237,57.04761904761905,0.0
2001-10-07,29.26086956521739,53.08695652173913,0.0
2001-10-08,29.5,48.388888888888886,0.0
2001-10-09,28.82608695652174,51.69565217391305,0.0
2001-10-10,30.541666666666668,37.041666666666664,0.0
2001-10-11,30.458333333333332,41.333333333333336,0.0
2001-10-12,27.208333333333332,61.666666666666664,0.0
2001-10-13,29.944444444444443,51.611111111111114,0.0
2001-10-14,21.833333333333332,44.333333333333336,0.0
2001-10-15,26.041666666666668,38.625,0.0
2001-10-16,25.73913043478261,39.30434782608695,0.0
2001-10-17,25.708333333333332,39.791666666666664,0.0
2001-10-18,26.208333333333332,35.25,0.0
2001-10-19,27.869565217391305,31.695652173913043,0.0
2001-10-20,27.38095238095238,43.42857142857143,0.0
2001-10-21,24.307692307692307,66.61538461538461,0.0
2001-10-22,28.125,49.125,0.0
2001-10-23,27.708333333333332,48.583333333333336,0.0
2001-10-24,27.04,47.64,0.0
2001-10-25,28.5,41.75,0.0
2001-10-26,27.291666666666668,54.708333333333336,0.0
2001-10-27,27.291666666666668,52.458333333333336,0.0
2001-10-28,27.217391304347824,50.869565217391305,0.0
2001-10-29,27.666666666666668,47.041666666666664,0.0
2001-10-30,27.869565217391305,45.391304347826086,0.0
2001-10-31,27.9,46.89473684210526,0.0
2001-11-01,27.625,47.625,0.0
2001-11-02,28.73913043478261,35.95652173913044,0.0
2001-11-03,28.166666666666668,40.333333333333336,0.0
2001-11-04,26.333333333333332,43.25,0.0
2001-11-05,25.17391304347826,40.95652173913044,0.0
2001-11-06,21.608695652173914,58.17391304347826,0.0
2001-11-07,21.791666666666668,53.75,0.0
2001-11-08,20.708333333333332,49.583333333333336,0.0
2001-11-09,21.391304347826086,44.21739130434783,0.0
2001-11-10,21.666666666666668,38.833333333333336,0.0
2001-11-11,21.043478260869566,43.65217391304348,0.0
2001-11-12,21.434782608695652,43.130434782608695,0.0
2001-11-13,20.92,41.88,0.0
2001-11-14,21.04,43.36,0.0
2001-11-15,21.954545454545453,47.90909090909091,0.0
2001-11-16,21.347826086956523,56.30434782608695,0.0
2001-11-17,20.818181818181817,58.5,0.0
2001-11-18,20.130434782608695,50.608695652173914,0.0
2001-11-19,20.818181818181817,45.09090909090909,0.0
2001-11-20,20.695652173913043,45.73913043478261,0.0
2001-11-21,20.625,45.416666666666664,0.0
2001-11-22,19.272727272727273,47.72727272727273,0.0
2001-11-23,19.347826086956523,46.47826086956522,0.0
2001-11-24,19.695652173913043,40.869565217391305,0.0
2001-11-25,20.789473684210527,40.63157894736842,0.0
2001-11-26,18.545454545454547,46.90909090909091,0.0
2001-11-27,18.333333333333332,49.25,0.0
2001-11-28,17.52173913043478,50.21739130434783,0.0
2001-11-29,18.863636363636363,46.18181818181818,0.0
2001-11-30,17.956521739130434,46.869565217391305,0.0
2001-12-01,18.304347826086957,48.34782608695652,0.0
2001-12-02,18.083333333333332,49.791666666666664,0.0
2001-12-03,18.782608695652176,44.52173913043478,0.0
2001-12-04,19.541666666666668,45.208333333333336,0.0
2001-12-05,19.625,48.625,0.0
2001-12-06,17.916666666666668,49.541666666666664,0.0
2001-12-07,19.73913043478261,46.08695652173913,0.0
2001-12-08,18.958333333333332,52.75,0.0
2001-12-09,17.875,47.625,0.0
2001-12-10,16.47826086956522,62.869565217391305,0.0
2001-12-11,17.3,66.5,0.0
2001-12-12,17.208333333333332,69.875,0.0
2001-12-13,15.695652173913043,60.26086956521739,0.0
2001-12-14,16.043478260869566,65.34782608695652,0.0
2001-12-15,16.125,72.125,0.0
2001-12-16,15.19047619047619,76.28571428571429,0.0
2001-12-17,15.333333333333334,66.33333333333333,0.0
2001-12-18,17.0,59.69565217391305,0.0
2001-12-19,17.304347826086957,59.391304347826086,0.0
2001-12-20,13.52,66.56,0.0
2001-12-21,13.904761904761905,61.333333333333336,0.0
2001-12-22,14.19047619047619,58.666666666666664,0.0
2001-12-23,13.32,65.16,0.0
2001-12-24,13.304347826086957,70.17391304347827,0.0
2001-12-25,15.090909090909092,63.0,0.0
2001-12-26,15.875,60.958333333333336,0.0
2001-12-27,15.166666666666666,68.125,0.0
2001-12-28,11.333333333333334,85.20833333333333,0.0
2001-12-29,10.272727272727273,87.31818181818181,0.0
2001-12-30,10.708333333333334,77.45833333333333,0.0
2001-12-31,11.681818181818182,74.5909090909091,0.0
2002-01-01,12.791666666666666,75.66666666666667,0.0
2002-01-02,11.8,82.95833333333333,0.0
2002-01-03,12.91304347826087,75.0,0.0
2002-01-04,13.26086956521739,79.34782608695652,0.0
2002-01-05,13.090909090909092,70.5909090909091,0.0
2002-01-06,14.0,72.0,0.0
2002-01-07,13.291666666666666,68.91666666666667,0.0
2002-01-08,14.041666666666666,64.95833333333333,0.0
2002-01-09,12.458333333333334,75.58333333333333,0.0
2002-01-10,13.291666666666666,71.91666666666667,0.0
2002-01-11,14.727272727272727,58.77272727272727,0.0
2002-01-12,16.681818181818183,55.45454545454545,0.0
2002-01-13,17.52173913043478,55.43478260869565,0.0
2002-01-14,18.291666666666668,54.333333333333336,0.0
2002-01-15,15.125,69.125,0.0
2002-01-16,14.958333333333334,81.41666666666667,0.0
2002-01-17,14.75,78.66666666666667,0.0
2002-01-18,14.695652173913043,80.08695652173913,0.0
2002-01-19,14.181818181818182,67.77272727272727,0.0
2002-01-20,13.954545454545455,56.40909090909091,0.0
2002-01-21,13.05,54.85,0.0
2002-01-22,12.181818181818182,63.54545454545455,0.0
2002-01-23,12.333333333333334,62.583333333333336,0.0
2002-01-24,13.782608695652174,55.08695652173913,0.0
2002-01-25,17.208333333333332,53.791666666666664,0.0
2002-01-26,16.08695652173913,57.26086956521739,0.0
2002-01-27,12.75,69.79166666666667,0.0
2002-01-28,12.521739130434783,68.69565217391305,0.0
2002-01-29,12.869565217391305,63.08695652173913,0.0
2002-01-30,13.217391304347826,59.69565217391305,0.0
2002-01-31,14.434782608695652,51.78260869565217,0.0
2002-02-01,14.541666666666666,53.541666666666664,0.0
2002-02-02,15.304347826086957,53.391304347826086,0.0
2002-02-03,12.956521739130435,52.91304347826087,0.0
2002-02-04,14.416666666666666,50.333333333333336,0.0
2002-02-05,15.347826086956522,56.0,0.0
2002-02-06,17.47826086956522,49.869565217391305,0.0
2002-02-07,16.954545454545453,46.40909090909091,0.0
2002-02-08,13.608695652173912,59.56521739130435,0.0
2002-02-09,13.083333333333334,42.416666666666664,0.0
2002-02-10,14.652173913043478,47.0,0.0
2002-02-11,12.333333333333334,77.21739130434783,0.0
2002-02-12,13.727272727272727,72.77272727272727,0.0
2002-02-13,14.75,64.66666666666667,0.0
2002-02-14,15.666666666666666,62.583333333333336,0.0
2002-02-15,16.869565217391305,63.52173913043478,0.0
2002-02-16,19.291666666666668,55.541666666666664,0.0
2002-02-17,21.0,56.125,0.0
2002-02-18,22.695652173913043,52.21739130434783,0.0
2002-02-19,21.772727272727273,46.95454545454545,0.0
2002-02-20,19.666666666666668,49.125,0.0
2002-02-21,22.52173913043478,45.130434782608695,0.0
2002-02-22,24.26086956521739,42.869565217391305,0.0
2002-02-23,19.40909090909091,46.63636363636363,0.0
2002-02-24,19.0,53.25,0.0
2002-02-25,18.347826086956523,53.34782608695652,0.0
2002-02-26,17.958333333333332,58.666666666666664,0.0
2002-02-27,19.291666666666668,53.958333333333336,0.0
2002-02-28,20.625,49.083333333333336,0.0
2002-03-01,22.291666666666668,47.041666666666664,0.0
2002-03-02,16.666666666666668,69.33333333333333,0.0
2002-03-03,17.625,54.916666666666664,0.0
2002-03-04,18.904761904761905,46.0,0.0
2002-03-05,19.40909090909091,42.36363636363637,0.0
2002-03-06,20.0,40.083333333333336,0.0
2002-03-07,21.5,42.583333333333336,0.0
2002-03-08,22.916666666666668,39.333333333333336,0.0
2002-03-09,24.125,51.625,0.0
2002-03-10,22.954545454545453,51.09090909090909,0.0
2002-03-11,20.91304347826087,51.34782608695652,0.0
2002-03-12,22.652173913043477,47.130434782608695,0.0
2002-03-13,23.347826086956523,42.34782608695652,0.0
2002-03-14,22.541666666666668,44.291666666666664,0.0
2002-03-15,23.434782608695652,42.56521739130435,0.0
2002-03-16,25.0,37.34782608695652,0.0
2002-03-17,25.083333333333332,40.208333333333336,0.0
2002-03-18,26.0,45.26086956521739,0.0
2002-03-19,26.956521739130434,45.56521739130435,0.0
2002-03-20,27.82608695652174,40.04347826086956,0.0
2002-03-21,27.26086956521739,36.869565217391305,0.0
2002-03-22,28.208333333333332,37.083333333333336,0.0
2002-03-23,27.5,40.833333333333336,0.0
2002-03-24,29.625,32.583333333333336,0.0
2002-03-25,27.5,42.041666666666664,0.0
2002-03-26,28.0,41.25,0.0
2002-03-27,26.52173913043478,38.04347826086956,0.0
2002-03-28,25.791666666666668,35.666666666666664,0.0
2002-03-29,27.666666666666668,33.875,0.0
2002-03-30,29.458333333333332,28.333333333333332,0.0
2002-03-31,31.333333333333332,29.208333333333332,0.0
2002-04-01,28.956521739130434,43.56521739130435,0.0
2002-04-02,28.130434782608695,38.69565217391305,0.0
2002-04-03,27.041666666666668,30.041666666666668,0.0
2002-04-04,29.916666666666668,23.166666666666668,0.0
2002-04-05,31.91304347826087,25.0,0.0
2002-04-06,33.083333333333336,31.25,0.0
2002-04-07,30.217391304347824,34.56521739130435,0.0
2002-04-08,28.583333333333332,35.75,0.0
2002-04-09,29.041666666666668,32.916666666666664,0.0
2002-04-10,28.095238095238095,29.666666666666668,0.0
2002-04-11,30.708333333333332,24.458333333333332,0.0
2002-04-12,32.166666666666664,21.458333333333332,0.0
2002-04-13,31.541666666666668,32.375,0.0
2002-04-14,33.5,26.166666666666668,0.0
2002-04-15,33.791666666666664,26.25,0.0
2002-04-16,32.833333333333336,21.166666666666668,0.0
2002-04-17,32.666666666666664,25.0,0.0
2002-04-18,33.86363636363637,20.863636363636363,0.0
2002-04-19,29.583333333333332,25.666666666666668,0.0
2002-04-20,36.26086956521739,16.434782608695652,0.0
2002-04-21,35.541666666666664,17.083333333333332,0.0
2002-04-22,36.26086956521739,16.782608695652176,0.0
2002-04-23,35.291666666666664,27.291666666666668,0.0
2002-04-24,33.52173913043478,40.0,0.0
2002-04-25,31.958333333333332,37.583333333333336,0.0
2002-04-26,30.25,28.958333333333332,0.0
2002-04-27,34.69565217391305,20.217391304347824,0.0
2002-04-28,34.583333333333336,19.708333333333332,0.0
2002-04-29,32.80952380952381,19.80952380952381,0.0
2002-04-30,33.833333333333336,17.166666666666668,0.0
2002-05-01,32.708333333333336,36.625,0.0
2002-05-02,33.28,42.0,0.0
2002-05-03,35.0,27.875,0.0
2002-05-04,36.541666666666664,19.0,0.0
2002-05-05,35.75,23.916666666666668,0.0
2002-05-06,36.208333333333336,26.541666666666668,0.0
2002-05-07,34.5,41.25,0.0
2002-05-08,37.26315789473684,22.57894736842105,0.0
2002-05-09,38.666666666666664,14.625,0.0
2002-05-10,38.5,16.863636363636363,0.0
2002-05-11,37.458333333333336,15.208333333333334,0.0
2002-05-12,38.375,21.208333333333332,0.0
2002-05-13,37.91304347826087,33.69565217391305,0.0
2002-05-14,38.666666666666664,37.375,0.0
2002-05-15,37.43478260869565,44.47826086956522,0.0
2002-05-16,36.291666666666664,45.125,0.0
2002-05-17,38.21739130434783,20.608695652173914,0.0
2002-05-18,39.43478260869565,13.826086956521738,0.0
2002-05-19,38.458333333333336,18.583333333333332,0.0
2002-05-20,38.27777777777778,15.222222222222221,0.0
2002-05-21,34.86363636363637,18.59090909090909,0.0
2002-05-22,37.541666666666664,13.458333333333334,0.0
2002-05-23,38.875,20.083333333333332,0.0
2002-05-24,38.791666666666664,24.375,0.0
2002-05-25,32.04347826086956,46.69565217391305,0.0
2002-05-26,29.91304347826087,57.08695652173913,0.0
2002-05-27,29.5,59.791666666666664,0.0
2002-05-28,27.695652173913043,63.04347826086956,0.0
2002-05-29,26.416666666666668,73.91666666666667,0.0
2002-05-30,30.916666666666668,60.916666666666664,0.0
2002-05-31,33.041666666666664,53.75,0.0
2002-06-01,29.458333333333332,61.416666666666664,0.0
2002-06-02,32.43478260869565,47.56521739130435,0.0
2002-06-03,32.333333333333336,49.083333333333336,0.0
2002-06-04,34.791666666666664,37.875,0.0
2002-06-05,34.0,41.0,0.0
2002-06-06,35.208333333333336,47.125,0.0
2002-06-07,34.47826086956522,53.78260869565217,0.0
2002-06-08,37.26086956521739,34.34782608695652,0.0
2002-06-09,37.125,35.166666666666664,0.0
2002-06-10,37.08695652173913,36.65217391304348,0.0
2002-06-11,36.25,47.583333333333336,0.0
2002-06-12,33.34782608695652,54.78260869565217,0.0
2002-06-13,35.869565217391305,48.04347826086956,0.0
2002-06-14,34.75,39.875,0.0
2002-06-15,36.625,36.875,0.0
2002-06-16,33.30434782608695,47.21739130434783,0.0
2002-06-17,33.416666666666664,52.291666666666664,0.0
2002-06-18,34.73913043478261,44.608695652173914,0.0
2002-06-19,33.125,54.291666666666664,0.0
2002-06-20,33.55,48.8,0.0
2002-06-21,36.75,41.791666666666664,0.0
2002-06-22,37.43478260869565,42.08695652173913,0.0
2002-06-23,36.416666666666664,50.416666666666664,0.0
2002-06-24,29.583333333333332,74.875,0.0
2002-06-25,33.708333333333336,59.208333333333336,0.0
2002-06-26,33.541666666666664,54.458333333333336,0.0
2002-06-27,30.857142857142858,66.95238095238095,0.0
2002-06-28,32.375,64.375,0.0
2002-06-29,32.916666666666664,65.20833333333333,0.0
2002-06-30,34.625,55.833333333333336,0.0
2002-07-01,36.5,44.13636363636363,0.0
2002-07-02,36.90909090909091,42.18181818181818,0.0
2002-07-03,36.416666666666664,44.416666666666664,0.0
2002-07-04,36.208333333333336,43.916666666666664,0.0
2002-07-05,32.56521739130435,57.04545454545455,0.0
2002-07-06,34.333333333333336,55.708333333333336,0.0
2002-07-07,35.666666666666664,43.208333333333336,0.0
2002-07-08,36.125,39.791666666666664,0.0
2002-07-09,36.0,41.0,0.0
2002-07-10,35.958333333333336,37.5,0.0
2002-07-11,36.52173913043478,38.17391304347826,0.0
2002-07-12,36.34782608695652,37.0,0.0
2002-07-13,36.791666666666664,35.708333333333336,0.0
2002-07-14,36.82608695652174,34.56521739130435,0.0
2002-07-15,36.541666666666664,39.708333333333336,0.0
2002-07-16,36.82608695652174,38.04347826086956,0.0
2002-07-17,35.40909090909091,46.77272727272727,0.0
2002-07-18,34.541666666666664,54.333333333333336,0.0
2002-07-19,33.17391304347826,63.56521739130435,0.0
2002-07-20,34.125,53.875,0.0
2002-07-21,35.041666666666664,43.208333333333336,0.0
2002-07-22,34.375,42.625,0.0
2002-07-23,35.04545454545455,42.63636363636363,0.0
2002-07-24,35.041666666666664,41.916666666666664,0.0
2002-07-25,34.75,45.625,0.0
2002-07-26,34.583333333333336,43.375,0.0
2002-07-27,35.43478260869565,42.391304347826086,0.0
2002-07-28,35.791666666666664,44.916666666666664,0.0
2002-07-29,35.78260869565217,45.82608695652174,0.0
2002-07-30,35.75,47.083333333333336,0.0
2002-07-31,32.333333333333336,62.458333333333336,0.0
2002-08-01,32.916666666666664,64.875,0.0
2002-08-02,32.82608695652174,64.21739130434783,0.0
2002-08-03,31.47826086956522,70.26086956521739,0.0
2002-08-04,29.708333333333332,78.0,0.0
2002-08-05,31.875,67.70833333333333,0.0
2002-08-06,29.583333333333332,79.625,0.0
2002-08-07,33.47826086956522,63.78260869565217,0.0
2002-08-08,31.956521739130434,70.8695652173913,0.0
2002-08-09,31.681818181818183,70.31818181818181,0.0
2002-08-10,32.1764705882353,65.05882352941177,0.0
2002-08-11,30.818181818181817,67.54545454545455,0.0
2002-08-12,27.083333333333332,89.04166666666667,0.0
2002-08-13,27.782608695652176,86.17391304347827,0.0
2002-08-14,29.25,81.58333333333333,0.0
2002-08-15,30.5,77.91666666666667,0.0
2002-08-16,32.72727272727273,66.45454545454545,0.0
2002-08-17,33.0,68.08695652173913,0.0
2002-08-18,31.0,71.04545454545455,0.0
2002-08-19,32.583333333333336,66.875,0.0
2002-08-20,33.333333333333336,57.416666666666664,0.0
2002-08-21,29.272727272727273,71.54545454545455,0.0
2002-08-22,29.22222222222222,72.0,0.0
2002-08-24,28.6,77.2,0.0
2002-08-25,29.458333333333332,76.16666666666667,0.0
2002-08-26,30.869565217391305,62.26086956521739,0.0
2002-08-27,29.041666666666668,74.33333333333333,0.0
2002-08-28,31.434782608695652,65.21739130434783,0.0
2002-08-29,26.875,87.95833333333333,0.0
2002-08-30,30.583333333333332,72.41666666666667,0.0
2002-08-31,30.782608695652176,70.69565217391305,0.0
2002-09-01,31.041666666666668,67.91666666666667,0.0
2002-09-02,30.727272727272727,71.04545454545455,0.0
2002-09-03,28.083333333333332,80.16666666666667,0.0
2002-09-04,27.666666666666668,80.25,0.0
2002-09-05,29.22222222222222,69.27777777777777,0.0
2002-09-07,24.333333333333332,91.5,0.0
2002-09-08,26.782608695652176,79.21739130434783,0.0
2002-09-09,28.625,70.83333333333333,0.0
2002-09-10,26.90909090909091,78.54545454545455,0.0
2002-09-11,26.291666666666668,77.0,0.0
2002-09-12,24.791666666666668,93.26086956521739,0.0
2002-09-13,24.708333333333332,89.875,0.0
2002-09-14,29.041666666666668,72.83333333333333,0.0
2002-09-15,28.666666666666668,70.75,0.0
2002-09-16,29.130434782608695,73.0,0.0
2002-09-17,29.083333333333332,71.16666666666667,0.0
2002-09-18,29.166666666666668,62.583333333333336,0.0
2002-09-19,29.217391304347824,59.78260869565217,0.0
2002-09-20,29.227272727272727,64.27272727272727,0.0
2002-09-21,29.375,66.0,0.0
2002-09-22,29.045454545454547,73.36363636363636,0.0
2002-09-23,29.130434782608695,71.82608695652173,0.0
2002-09-24,29.958333333333332,62.625,0.0
2002-09-25,28.608695652173914,62.43478260869565,0.0
2002-09-26,28.652173913043477,52.0,0.0
2002-09-27,28.652173913043477,57.30434782608695,0.0
2002-09-28,29.5,58.59090909090909,0.0
2002-09-29,29.166666666666668,55.833333333333336,0.0
2002-09-30,27.875,53.208333333333336,0.0
2002-10-01,27.791666666666668,49.958333333333336,0.0
2002-10-02,29.05,44.5,0.0
2002-10-03,29.347826086956523,43.04347826086956,0.0
2002-10-04,29.90909090909091,46.31818181818182,0.0
2002-10-05,30.083333333333332,48.291666666666664,0.0
2002-10-06,29.26086956521739,50.95652173913044,0.0
2002-10-07,29.0,55.333333333333336,0.0
2002-10-08,27.652173913043477,62.91304347826087,0.0
2002-10-09,28.26086956521739,58.130434782608695,0.0
2002-10-10,28.304347826086957,61.608695652173914,0.0
2002-10-11,28.291666666666668,61.875,0.0
2002-10-12,26.608695652173914,59.08695652173913,0.0
2002-10-13,25.791666666666668,62.416666666666664,0.0
2002-10-14,27.458333333333332,61.208333333333336,0.0
2002-10-15,27.916666666666668,59.375,0.0
2002-10-16,28.416666666666668,59.25,0.0
2002-10-17,27.91304347826087,59.91304347826087,0.0
2002-10-18,27.142857142857142,67.80952380952381,0.0
2002-10-19,26.652173913043477,60.47826086956522,0.0
2002-10-20,27.772727272727273,58.13636363636363,0.0
2002-10-21,27.56,61.08,0.0
2002-10-22,25.26086956521739,56.52173913043478,0.0
2002-10-23,24.26086956521739,48.869565217391305,0.0
2002-10-24,24.125,52.791666666666664,0.0
2002-10-25,24.666666666666668,47.5,0.0
2002-10-26,25.130434782608695,47.26086956521739,0.0
2002-10-27,25.40909090909091,47.22727272727273,0.0
2002-10-28,26.08695652173913,47.43478260869565,0.0
2002-10-29,26.5,49.125,0.0
2002-10-30,25.75,55.541666666666664,0.0
2002-10-31,25.47826086956522,58.69565217391305,0.0
2002-11-01,25.25,57.458333333333336,0.0
2002-11-02,25.130434782608695,53.56521739130435,0.0
2002-11-03,24.17391304347826,54.78260869565217,0.0
2002-11-04,23.666666666666668,56.416666666666664,0.0
2002-11-05,24.0,54.7,0.0
2002-11-06,23.416666666666668,60.5,0.0
2002-11-07,23.458333333333332,57.5,0.0
2002-11-08,23.208333333333332,62.666666666666664,0.0
2002-11-09,22.59090909090909,64.72727272727273,0.0
2002-11-10,22.857142857142858,53.0,0.0
2002-11-11,22.652173913043477,54.26086956521739,0.0
2002-11-12,20.25,69.83333333333333,0.0
2002-11-13,21.0,62.78260869565217,0.0
2002-11-14,20.125,58.25,0.0
2002-11-15,20.91304347826087,52.34782608695652,0.0
2002-11-16,21.52,50.56,0.0
2002-11-17,21.791666666666668,54.083333333333336,0.0
2002-11-18,21.833333333333332,53.791666666666664,0.0
2002-11-19,22.583333333333332,45.75,0.0
2002-11-20,20.5,49.0,0.0
2002-11-21,20.652173913043477,44.869565217391305,0.0
2002-11-22,19.47826086956522,48.130434782608695,0.0
2002-11-23,20.695652173913043,43.391304347826086,0.0
2002-11-24,19.0,52.08695652173913,0.0
2002-11-25,19.833333333333332,44.25,0.0
2002-11-26,18.772727272727273,44.36363636363637,0.0
2002-11-27,18.458333333333332,42.291666666666664,0.0
2002-11-28,18.25,43.25,0.0
2002-11-29,17.0,48.333333333333336,0.0
2002-11-30,17.125,50.541666666666664,0.0
2002-12-01,17.0,50.416666666666664,0.0
2002-12-02,16.291666666666668,54.458333333333336,0.0
2002-12-03,17.24,46.04,0.0
2002-12-04,17.782608695652176,46.21739130434783,0.0
2002-12-05,18.217391304347824,48.04347826086956,0.0
2002-12-06,18.304347826086957,50.26086956521739,0.0
2002-12-07,19.73913043478261,45.78260869565217,0.0
2002-12-08,18.708333333333332,49.375,0.0
2002-12-09,15.333333333333334,53.608695652173914,0.0
2002-12-10,15.0,49.0,0.0
2002-12-11,18.0,41.54545454545455,0.0
2002-12-12,17.458333333333332,53.666666666666664,0.0
2002-12-13,16.4,56.48,0.0
2002-12-14,17.857142857142858,48.57142857142857,0.0
2002-12-15,18.083333333333332,52.583333333333336,0.0
2002-12-16,18.73913043478261,55.56521739130435,0.0
2002-12-17,19.083333333333332,61.25,0.0
2002-12-18,19.666666666666668,57.041666666666664,0.0
2002-12-19,20.44,59.6,0.0
2002-12-20,19.52173913043478,62.91304347826087,0.0
2002-12-21,17.791666666666668,57.375,0.0
2002-12-22,17.541666666666668,61.708333333333336,0.0
2002-12-23,16.333333333333332,71.41666666666667,0.0
2002-12-24,13.958333333333334,85.54166666666667,0.0
2002-12-25,15.708333333333334,76.75,0.0
2002-12-26,13.565217391304348,90.8695652173913,0.0
2002-12-27,14.478260869565217,73.56521739130434,0.0
2002-12-28,13.227272727272727,69.5,0.0
2002-12-29,14.91304347826087,62.30434782608695,0.0
2002-12-30,14.666666666666666,69.04166666666667,0.0
2002-12-31,10.5,92.41666666666667,0.0
2003-01-01,11.608695652173912,89.82608695652173,0.0
2003-01-02,12.375,86.79166666666667,0.0
2003-01-03,11.571428571428571,82.0952380952381,0.0
2003-01-04,11.166666666666666,76.05555555555556,0.0
2003-01-06,8.125,100.0,0.0
2003-01-07,8.695652173913043,87.95652173913044,0.0
2003-01-08,8.541666666666666,86.33333333333333,0.0
2003-01-09,9.791666666666666,82.5,0.0
2003-01-10,7.478260869565218,91.56521739130434,0.0
2003-01-11,8.083333333333334,89.375,0.0
2003-01-12,9.375,83.375,0.0
2003-01-13,9.833333333333334,79.83333333333333,0.0
2003-01-14,9.08695652173913,83.52173913043478,0.0
2003-01-15,10.130434782608695,82.8695652173913,0.0
2003-01-16,8.68,92.48,0.0
2003-01-17,10.347826086956522,90.1304347826087,0.0
2003-01-18,9.869565217391305,89.43478260869566,0.0
2003-01-19,8.875,94.16666666666667,0.0
2003-01-20,7.826086956521739,92.30434782608695,0.0
2003-01-21,8.875,84.08333333333333,0.0
2003-01-22,13.25,67.125,0.0
2003-01-23,16.40909090909091,66.72727272727273,0.0
2003-01-24,15.541666666666666,66.0,0.0
2003-01-25,16.833333333333332,60.666666666666664,0.0
2003-01-26,18.708333333333332,60.5,0.0
2003-01-27,18.125,76.58333333333333,0.0
2003-01-28,15.958333333333334,87.625,0.0
2003-01-29,16.82608695652174,85.56521739130434,0.0
2003-01-30,16.041666666666668,82.33333333333333,0.0
2003-01-31,13.944444444444445,94.33333333333333,0.0
2003-02-01,13.8,98.8,0.0
2003-02-02,13.84,88.72,0.0
2003-02-03,13.666666666666666,79.14285714285714,0.0
2003-02-04,14.173913043478262,73.69565217391305,0.0
2003-02-05,15.125,72.91666666666667,0.0
2003-02-06,16.875,66.20833333333333,0.0
2003-02-07,18.583333333333332,70.875,0.0
2003-02-08,17.956521739130434,74.91304347826087,0.0
2003-02-09,15.541666666666666,63.458333333333336,0.0
2003-02-10,14.958333333333334,61.333333333333336,0.0
2003-02-11,15.173913043478262,59.17391304347826,0.0
2003-02-12,15.458333333333334,71.20833333333333,0.0
2003-02-13,17.041666666666668,63.5,0.0
2003-02-14,18.333333333333332,61.958333333333336,0.0
2003-02-15,20.166666666666668,57.166666666666664,0.0
2003-02-16,21.304347826086957,57.608695652173914,0.0
2003-02-17,19.583333333333332,67.625,0.0
2003-02-18,17.782608695652176,82.91304347826087,0.0
2003-02-19,16.583333333333332,64.04166666666667,0.0
2003-02-20,17.041666666666668,59.0,0.0
2003-02-21,16.272727272727273,67.22727272727273,0.0
2003-02-22,18.043478260869566,67.65217391304348,0.0
2003-02-23,21.08695652173913,61.65217391304348,0.0
2003-02-24,21.208333333333332,67.16666666666667,0.0
2003-02-25,20.47826086956522,68.04347826086956,0.0
2003-02-26,22.666666666666668,63.083333333333336,0.0
2003-02-27,23.583333333333332,63.833333333333336,0.0
2003-02-28,22.5,71.27272727272727,0.0
2003-03-01,22.125,66.83333333333333,0.0
2003-03-02,23.695652173913043,61.52173913043478,0.0
2003-03-03,19.043478260869566,30.956521739130434,0.0
2003-03-04,14.478260869565217,43.608695652173914,0.0
2003-03-05,15.681818181818182,47.54545454545455,0.0
2003-03-06,18.043478260869566,46.91304347826087,0.0
2003-03-07,18.166666666666668,48.708333333333336,0.0
2003-03-08,19.041666666666668,49.916666666666664,0.0
2003-03-09,22.25,45.0,0.0
2003-03-10,22.0,53.78260869565217,0.0
2003-03-11,20.869565217391305,58.69565217391305,0.0
2003-03-12,22.375,50.375,0.0
2003-03-13,21.833333333333332,56.416666666666664,0.0
2003-03-14,20.875,62.416666666666664,0.0
2003-03-15,23.333333333333332,50.75,0.0
2003-03-16,25.75,46.25,0.0
2003-03-17,26.041666666666668,39.791666666666664,0.0
2003-03-18,25.75,34.583333333333336,0.0
2003-03-19,24.52173913043478,45.08695652173913,0.0
2003-03-20,23.869565217391305,49.130434782608695,0.0
2003-03-21,26.304347826086957,47.17391304347826,0.0
2003-03-22,27.583333333333332,48.041666666666664,0.0
2003-03-23,27.708333333333332,47.333333333333336,0.0
2003-03-24,26.08695652173913,55.95652173913044,0.0
2003-03-25,27.25,48.708333333333336,0.0
2003-03-26,26.958333333333332,51.75,0.0
2003-03-27,26.217391304347824,49.95652173913044,0.0
2003-03-28,28.125,42.666666666666664,0.0
2003-03-29,28.416666666666668,47.083333333333336,0.0
2003-03-30,26.583333333333332,57.916666666666664,0.0
2003-03-31,26.869565217391305,47.47826086956522,0.0
2003-04-01,26.916666666666668,47.791666666666664,0.0
2003-04-02,29.24,36.4,0.0
2003-04-03,30.416666666666668,31.666666666666668,0.0
2003-04-04,28.25,42.5,0.0
2003-04-05,28.565217391304348,30.782608695652176,0.0
2003-04-06,27.416666666666668,28.416666666666668,0.0
2003-04-07,28.291666666666668,31.208333333333332,0.0
2003-04-08,28.875,31.166666666666668,0.0
2003-04-09,31.916666666666668,25.291666666666668,0.0
2003-04-10,34.46153846153846,21.26923076923077,0.0
2003-04-11,33.04545454545455,24.272727272727273,0.0
2003-04-12,34.708333333333336,20.75,0.0
